Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","280","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","342","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","338","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","339","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","285","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","209","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","322","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","317","E","Estimated value"
"QV","Value of Agricultural Production","608","Philippines","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","260","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","682347","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","481969","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","663184","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","614117","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","5197","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","7153","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","2138940","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","2015540","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","1991649","E","Estimated value"
"QV","Value of Agricultural Production","616","Poland","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","2145752","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","179000","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","165141","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","141811","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","148693","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","57445","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","63486","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","58120","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","61721","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","22499","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","18309","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","20501","E","Estimated value"
"QV","Value of Agricultural Production","620","Portugal","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","13576","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","15","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","19","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","24","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","27","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","29","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","105","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","211","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","311","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","558","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","494","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","337","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","74","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","441","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","916","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","1442","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","2092","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","2766","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","3442","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","4118","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","4795","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","5472","E","Estimated value"
"QV","Value of Agricultural Production","630","Puerto Rico","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","5273","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","596","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","302","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","198","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","222","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","643","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","213","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","326","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","968","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","397","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","694","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","553","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","2","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","2","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","6","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","6","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","1","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","1","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","98","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","0","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","1","E","Estimated value"
"QV","Value of Agricultural Production","634","Qatar","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","8","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","52422","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","50015","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","47099","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","46400","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","49867","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","48796","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","58659","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","60817","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","58305","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","58170","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","56891","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","9673897","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","9902707","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","9651461","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","9069663","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","8915033","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","8607273","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","8087481","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","8941802","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","8576627","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","8404374","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","8207514","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","477727","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","355049","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","258809","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","293784","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","306703","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","361347","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","277600","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","380011","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","445681","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","485308","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","531538","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","16352","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","18464","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","27037","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","26142","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","18014","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","10495","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","11865","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","18388","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","24143","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","36190","E","Estimated value"
"QV","Value of Agricultural Production","410","Republic of Korea","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","26108","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","213122","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","147462","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","190691","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","242743","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","283998","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","291683","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","107527","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","382456","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","103025","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","185081","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","98178","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","35632","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","15620","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","13738","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","15173","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","18812","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","20950","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","10880","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","16477","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","10552","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","12530","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","10291","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","139451","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","116743","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","163658","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","158314","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","147185","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","145249","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","72117","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","198126","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","108227","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","196835","E","Estimated value"
"QV","Value of Agricultural Production","498","Republic of Moldova","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","151236","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","2393536","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","1801139","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","2145536","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","2860231","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","24826","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","27362","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","23988","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","23810","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","74491","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","96214","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","96699","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","144470","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","1433185","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","1504535","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","1593100","E","Estimated value"
"QV","Value of Agricultural Production","642","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","1896150","E","Estimated value"
"QV","Value of Agricultural Production","643","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","1527782","E","Estimated value"
